0,0.0,0.0,0.18666666666666668,-0.1288888888888889,0.26666666666666666,-0.30666666666666664,0.18666666666666668,-0.43555555555555553,0.08,-0.48,0.17333333333333334,-0.48,0.15555555555555556,-0.7333333333333333,0.13777777777777778,-0.8844444444444445,0.12,-1.0,0.03111111111111111,-0.5111111111111111,0.02666666666666667,-0.4888888888888889,0.022222222222222223,-0.40444444444444444,0.03111111111111111,-0.3422222222222222,-0.09333333333333334,-0.48,-0.08,-0.43555555555555553,-0.07111111111111111,-0.36444444444444446,-0.057777777777777775,-0.30666666666666664,-0.20444444444444446,-0.43555555555555553,-0.18222222222222223,-0.4177777777777778,-0.16444444444444445,-0.3511111111111111,-0.1511111111111111,-0.29333333333333333
0,0.0,0.0,0.1703056768558952,-0.1222707423580786,0.24890829694323144,-0.2925764192139738,0.18340611353711792,-0.4148471615720524,0.07860262008733625,-0.462882096069869,0.1703056768558952,-0.4847161572052402,0.15283842794759825,-0.7292576419213974,0.13537117903930132,-0.8864628820960698,0.11790393013100436,-1.0,0.034934497816593885,-0.5152838427947598,0.013100436681222707,-0.4847161572052402,0.004366812227074236,-0.4017467248908297,0.013100436681222707,-0.3406113537117904,-0.08733624454148471,-0.4847161572052402,-0.09170305676855896,-0.4366812227074236,-0.08296943231441048,-0.3624454148471616,-0.06986899563318777,-0.3056768558951965,-0.20087336244541484,-0.4410480349344978,-0.19213973799126638,-0.4192139737991266,-0.17467248908296942,-0.34934497816593885,-0.1615720524017467,-0.2925764192139738
0,0.0,0.0,0.17167381974248927,-0.11587982832618025,0.24892703862660945,-0.2875536480686695,0.1888412017167382,-0.4206008583690987,0.0944206008583691,-0.48068669527896996,0.1759656652360515,-0.47639484978540775,0.15879828326180256,-0.7296137339055794,0.14163090128755365,-0.8841201716738197,0.12446351931330472,-1.0,0.03862660944206009,-0.5107296137339056,0.02575107296137339,-0.49356223175965663,0.017167381974248927,-0.40772532188841204,0.02575107296137339,-0.34763948497854075,-0.08583690987124463,-0.48497854077253216,-0.0815450643776824,-0.44635193133047213,-0.0815450643776824,-0.37339055793991416,-0.06866952789699571,-0.31759656652360513,-0.2017167381974249,-0.44635193133047213,-0.18454935622317598,-0.4334763948497854,-0.17167381974248927,-0.3648068669527897,-0.1630901287553648,-0.3090128755364807
0,0.0,0.0,0.16810344827586207,-0.125,0.24568965517241378,-0.2974137931034483,0.1810344827586207,-0.4267241379310345,0.08189655172413793,-0.47844827586206895,0.1724137931034483,-0.4827586206896552,0.15517241379310345,-0.7327586206896551,0.13793103448275862,-0.8836206896551724,0.1206896551724138,-1.0,0.03879310344827586,-0.5129310344827587,0.01293103448275862,-0.49137931034482757,0.004310344827586207,-0.4051724137931034,0.021551724137931036,-0.3448275862068966,-0.08620689655172414,-0.4870689655172414,-0.09482758620689655,-0.44396551724137934,-0.08620689655172414,-0.3706896551724138,-0.06896551724137931,-0.31896551724137934,-0.2025862068965517,-0.44396551724137934,-0.1939655172413793,-0.4267241379310345,-0.17672413793103448,-0.3577586206896552,-0.16379310344827586,-0.3017241379310345
0,0.0,0.0,0.1724137931034483,-0.12931034482758622,0.24568965517241378,-0.3017241379310345,0.1810344827586207,-0.4353448275862069,0.07758620689655173,-0.49137931034482757,0.1724137931034483,-0.4827586206896552,0.15517241379310345,-0.7327586206896551,0.13793103448275862,-0.8836206896551724,0.11637931034482758,-1.0,0.034482758620689655,-0.5129310344827587,0.021551724137931036,-0.5,0.017241379310344827,-0.41810344827586204,0.02586206896551724,-0.35344827586206895,-0.09051724137931035,-0.4870689655172414,-0.08620689655172414,-0.4482758620689655,-0.07758620689655173,-0.375,-0.06465517241379311,-0.3232758620689655,-0.2025862068965517,-0.44396551724137934,-0.1896551724137931,-0.43103448275862066,-0.1724137931034483,-0.3620689655172414,-0.15948275862068967,-0.3103448275862069
0,0.0,0.0,0.17316017316017315,-0.12554112554112554,0.2510822510822511,-0.2987012987012987,0.18614718614718614,-0.4329004329004329,0.08658008658008658,-0.48917748917748916,0.17316017316017315,-0.4805194805194805,0.16017316017316016,-0.7316017316017316,0.13852813852813853,-0.8831168831168831,0.12121212121212122,-1.0,0.03463203463203463,-0.5108225108225108,0.021645021645021644,-0.49783549783549785,0.012987012987012988,-0.4155844155844156,0.021645021645021644,-0.354978354978355,-0.08658008658008658,-0.48484848484848486,-0.08658008658008658,-0.45021645021645024,-0.08225108225108226,-0.37662337662337664,-0.06926406926406926,-0.3246753246753247,-0.19913419913419914,-0.4458874458874459,-0.19047619047619047,-0.44155844155844154,-0.17316017316017315,-0.36796536796536794,-0.1645021645021645,-0.31601731601731603
0,0.0,0.0,0.1774891774891775,-0.12121212121212122,0.2554112554112554,-0.2943722943722944,0.19047619047619047,-0.42857142857142855,0.08658008658008658,-0.4805194805194805,0.1774891774891775,-0.4805194805194805,0.1645021645021645,-0.7316017316017316,0.1471861471861472,-0.8831168831168831,0.1341991341991342,-1.0,0.03896103896103896,-0.5108225108225108,0.030303030303030304,-0.4935064935064935,0.021645021645021644,-0.4069264069264069,0.030303030303030304,-0.35064935064935066,-0.08225108225108226,-0.48484848484848486,-0.07792207792207792,-0.44155844155844154,-0.06926406926406926,-0.3722943722943723,-0.06060606060606061,-0.31601731601731603,-0.19913419913419914,-0.44155844155844154,-0.1774891774891775,-0.42424242424242425,-0.1645021645021645,-0.3593073593073593,-0.15151515151515152,-0.30303030303030304
0,0.0,0.0,0.17316017316017315,-0.12554112554112554,0.2510822510822511,-0.30303030303030304,0.19047619047619047,-0.43722943722943725,0.09090909090909091,-0.4935064935064935,0.17316017316017315,-0.48484848484848486,0.1645021645021645,-0.7316017316017316,0.1471861471861472,-0.8831168831168831,0.12987012987012986,-1.0,0.03896103896103896,-0.5151515151515151,0.025974025974025976,-0.5021645021645021,0.017316017316017316,-0.4199134199134199,0.030303030303030304,-0.3593073593073593,-0.08658008658008658,-0.48917748917748916,-0.08225108225108226,-0.45021645021645024,-0.07792207792207792,-0.38095238095238093,-0.06493506493506493,-0.3246753246753247,-0.19913419913419914,-0.45021645021645024,-0.18614718614718614,-0.43722943722943725,-0.16883116883116883,-0.36796536796536794,-0.16017316017316016,-0.31601731601731603
0,0.0,0.0,0.1829787234042553,-0.1276595744680851,0.2680851063829787,-0.30638297872340425,0.19574468085106383,-0.43829787234042555,0.07659574468085106,-0.4808510638297872,0.18723404255319148,-0.451063829787234,0.17872340425531916,-0.7148936170212766,0.16595744680851063,-0.8765957446808511,0.1574468085106383,-1.0,0.03829787234042553,-0.4851063829787234,0.0425531914893617,-0.48936170212765956,0.03404255319148936,-0.40425531914893614,0.03404255319148936,-0.33191489361702126,-0.08936170212765958,-0.46808510638297873,-0.07234042553191489,-0.4425531914893617,-0.06382978723404255,-0.37872340425531914,-0.059574468085106386,-0.31063829787234043,-0.20425531914893616,-0.4340425531914894,-0.17446808510638298,-0.41702127659574467,-0.16170212765957448,-0.35319148936170214,-0.1574468085106383,-0.2978723404255319
0,0.0,0.0,0.18376068376068377,-0.11965811965811966,0.2777777777777778,-0.29914529914529914,0.21794871794871795,-0.4358974358974359,0.10256410256410256,-0.47863247863247865,0.18803418803418803,-0.44871794871794873,0.18376068376068377,-0.717948717948718,0.17094017094017094,-0.8803418803418803,0.1623931623931624,-1.0,0.042735042735042736,-0.4829059829059829,0.042735042735042736,-0.48717948717948717,0.038461538461538464,-0.405982905982906,0.038461538461538464,-0.32905982905982906,-0.08547008547008547,-0.46153846153846156,-0.07264957264957266,-0.4444444444444444,-0.0641025641025641,-0.3803418803418803,-0.05982905982905983,-0.31196581196581197,-0.20085470085470086,-0.42735042735042733,-0.1794871794871795,-0.4230769230769231,-0.1623931623931624,-0.36324786324786323,-0.15384615384615385,-0.3034188034188034
0,0.0,0.0,0.18376068376068377,-0.12393162393162394,0.2692307692307692,-0.29914529914529914,0.20085470085470086,-0.43162393162393164,0.08547008547008547,-0.47435897435897434,0.19230769230769232,-0.44871794871794873,0.18376068376068377,-0.7136752136752137,0.17094017094017094,-0.8760683760683761,0.1623931623931624,-1.0,0.042735042735042736,-0.4829059829059829,0.042735042735042736,-0.48717948717948717,0.03418803418803419,-0.405982905982906,0.038461538461538464,-0.3333333333333333,-0.08547008547008547,-0.46153846153846156,-0.07264957264957266,-0.4444444444444444,-0.06837606837606838,-0.37606837606837606,-0.0641025641025641,-0.31196581196581197,-0.20085470085470086,-0.42735042735042733,-0.18376068376068377,-0.4230769230769231,-0.16666666666666666,-0.36324786324786323,-0.1581196581196581,-0.3034188034188034
0,0.0,0.0,0.1694915254237288,-0.1271186440677966,0.2584745762711864,-0.3050847457627119,0.1864406779661017,-0.4322033898305085,0.07203389830508475,-0.4703389830508475,0.18220338983050846,-0.4449152542372881,0.17796610169491525,-0.711864406779661,0.16101694915254236,-0.8728813559322034,0.1483050847457627,-1.0,0.038135593220338986,-0.4788135593220339,0.029661016949152543,-0.4830508474576271,0.0211864406779661,-0.4025423728813559,0.029661016949152543,-0.3347457627118644,-0.08898305084745763,-0.461864406779661,-0.08050847457627118,-0.4406779661016949,-0.07627118644067797,-0.3728813559322034,-0.06779661016949153,-0.3135593220338983,-0.2033898305084746,-0.423728813559322,-0.1864406779661017,-0.423728813559322,-0.1694915254237288,-0.3601694915254237,-0.16101694915254236,-0.3008474576271186
0,0.0,0.0,0.13333333333333333,-0.1688888888888889,0.16,-0.3466666666666667,0.09777777777777778,-0.43555555555555553,0.0,-0.4577777777777778,0.19111111111111112,-0.49777777777777776,0.19111111111111112,-0.7422222222222222,0.2,-0.8933333333333333,0.2088888888888889,-1.0,0.06666666666666667,-0.5333333333333333,-0.013333333333333334,-0.5155555555555555,-0.02666666666666667,-0.43555555555555553,0.0044444444444444444,-0.37777777777777777,-0.06222222222222222,-0.5111111111111111,-0.12444444444444444,-0.47555555555555556,-0.12444444444444444,-0.40444444444444444,-0.09333333333333334,-0.3511111111111111,-0.19111111111111112,-0.47555555555555556,-0.2311111111111111,-0.44,-0.22666666666666666,-0.3688888888888889,-0.20444444444444446,-0.31555555555555553
0,0.0,0.0,0.10619469026548672,-0.1902654867256637,0.11504424778761062,-0.37168141592920356,0.03982300884955752,-0.4690265486725664,-0.061946902654867256,-0.49557522123893805,0.16371681415929204,-0.5265486725663717,0.12389380530973451,-0.7522123893805309,0.10619469026548672,-0.8938053097345132,0.09734513274336283,-1.0,0.04424778761061947,-0.5353982300884956,-0.07964601769911504,-0.5486725663716814,-0.084070796460177,-0.4646017699115044,-0.03982300884955752,-0.40707964601769914,-0.08849557522123894,-0.5,-0.18141592920353983,-0.5088495575221239,-0.18584070796460178,-0.43805309734513276,-0.14601769911504425,-0.3893805309734513,-0.2168141592920354,-0.45132743362831856,-0.2831858407079646,-0.4778761061946903,-0.27876106194690264,-0.40707964601769914,-0.252212389380531,-0.3584070796460177
0,0.0,0.0,0.1927710843373494,-0.12048192771084337,0.2971887550200803,-0.3172690763052209,0.26506024096385544,-0.4859437751004016,0.1566265060240964,-0.5180722891566265,0.11244979919678715,-0.4578313253012048,0.11646586345381527,-0.7228915662650602,0.12048192771084337,-0.8795180722891566,0.11244979919678715,-1.0,-0.03614457831325301,-0.46184738955823296,0.04819277108433735,-0.5220883534136547,0.07228915662650602,-0.4457831325301205,0.0642570281124498,-0.3654618473895582,-0.13654618473895583,-0.43373493975903615,-0.05622489959839357,-0.4738955823293173,-0.0321285140562249,-0.40963855421686746,-0.03614457831325301,-0.3453815261044177,-0.22088353413654618,-0.40160642570281124,-0.15261044176706828,-0.4497991967871486,-0.12449799196787148,-0.39759036144578314,-0.12449799196787148,-0.3373493975903614
0,0.0,0.0,0.2056451612903226,-0.11693548387096774,0.31048387096774194,-0.3185483870967742,0.27419354838709675,-0.49193548387096775,0.15725806451612903,-0.5120967741935484,0.12096774193548387,-0.45564516129032256,0.12903225806451613,-0.7258064516129032,0.13306451612903225,-0.8790322580645161,0.12903225806451613,-1.0,-0.028225806451612902,-0.46774193548387094,0.06048387096774194,-0.5201612903225806,0.08870967741935484,-0.4435483870967742,0.07661290322580645,-0.3629032258064516,-0.12903225806451613,-0.43951612903225806,-0.04435483870967742,-0.4717741935483871,-0.016129032258064516,-0.40725806451612906,-0.020161290322580645,-0.34274193548387094,-0.2056451612903226,-0.40725806451612906,-0.13306451612903225,-0.45161290322580644,-0.10483870967741936,-0.39919354838709675,-0.10483870967741936,-0.3387096774193548
0,0.0,0.0,0.21224489795918366,-0.11020408163265306,0.32653061224489793,-0.30612244897959184,0.30612244897959184,-0.4775510204081633,0.19591836734693877,-0.5102040816326531,0.1306122448979592,-0.4530612244897959,0.1469387755102041,-0.7224489795918367,0.15510204081632653,-0.8775510204081632,0.1510204081632653,-1.0,-0.02040816326530612,-0.46938775510204084,0.07346938775510205,-0.5183673469387755,0.09795918367346938,-0.43673469387755104,0.08979591836734693,-0.363265306122449,-0.11836734693877551,-0.44081632653061226,-0.0326530612244898,-0.46938775510204084,-0.00816326530612245,-0.40816326530612246,-0.00816326530612245,-0.34285714285714286,-0.2,-0.40816326530612246,-0.12244897959183673,-0.4448979591836735,-0.09387755102040816,-0.39183673469387753,-0.09387755102040816,-0.3346938775510204
0,0.0,0.0,0.21487603305785125,-0.1115702479338843,0.33884297520661155,-0.30165289256198347,0.32231404958677684,-0.47520661157024796,0.2066115702479339,-0.5082644628099173,0.14049586776859505,-0.45041322314049587,0.1652892561983471,-0.7231404958677686,0.17768595041322313,-0.8760330578512396,0.17768595041322313,-1.0,-0.012396694214876033,-0.4669421487603306,0.09917355371900827,-0.5165289256198347,0.11983471074380166,-0.43388429752066116,0.10330578512396695,-0.35537190082644626,-0.1115702479338843,-0.44214876033057854,-0.008264462809917356,-0.47107438016528924,0.012396694214876033,-0.4049586776859504,0.004132231404958678,-0.33884297520661155,-0.19008264462809918,-0.4132231404958678,-0.09917355371900827,-0.45041322314049587,-0.0743801652892562,-0.3925619834710744,-0.08264462809917356,-0.3305785123966942
0,0.0,0.0,-0.11203319502074689,-0.18672199170124482,-0.12033195020746888,-0.34854771784232363,-0.04979253112033195,-0.4315352697095436,0.04564315352697095,-0.45228215767634855,-0.08298755186721991,-0.5020746887966805,-0.024896265560165973,-0.7385892116182573,0.004149377593360996,-0.8879668049792531,0.02074688796680498,-1.0,0.029045643153526972,-0.4896265560165975,0.14937759336099585,-0.5518672199170125,0.13692946058091288,-0.46887966804979253,0.0912863070539419,-0.4024896265560166,0.14522821576763487,-0.42738589211618255,0.2157676348547718,-0.4605809128630705,0.1950207468879668,-0.3900414937759336,0.15767634854771784,-0.3360995850622407,0.23651452282157676,-0.35684647302904565,0.27385892116182575,-0.3817427385892116,0.24896265560165975,-0.31950207468879666,0.21991701244813278,-0.26556016597510373
0,0.0,0.0,-0.1134453781512605,-0.18907563025210083,-0.11764705882352941,-0.35714285714285715,-0.046218487394957986,-0.44537815126050423,0.05042016806722689,-0.47058823529411764,-0.08403361344537816,-0.4957983193277311,-0.025210084033613446,-0.7394957983193278,0.0,-0.8865546218487395,0.012605042016806723,-1.0,0.029411764705882353,-0.4789915966386555,0.13025210084033614,-0.5504201680672269,0.1134453781512605,-0.47058823529411764,0.07563025210084033,-0.40336134453781514,0.14285714285714285,-0.41596638655462187,0.20168067226890757,-0.46638655462184875,0.18067226890756302,-0.3949579831932773,0.14705882352941177,-0.33613445378151263,0.23529411764705882,-0.3445378151260504,0.2647058823529412,-0.3865546218487395,0.23949579831932774,-0.3235294117647059,0.21428571428571427,-0.2647058823529412
0,0.0,0.0,-0.15228426395939088,-0.15736040609137056,-0.16243654822335024,-0.3553299492385787,-0.06598984771573604,-0.467005076142132,0.06091370558375635,-0.49238578680203043,-0.12690355329949238,-0.5025380710659898,-0.08121827411167512,-0.7258883248730964,-0.050761421319796954,-0.8781725888324873,-0.04060913705583756,-1.0,0.005076142131979695,-0.49238578680203043,0.1218274111675127,-0.583756345177665,0.1218274111675127,-0.4873096446700508,0.07614213197969544,-0.40609137055837563,0.14213197969543148,-0.4365482233502538,0.2182741116751269,-0.48223350253807107,0.20812182741116753,-0.39593908629441626,0.16751269035532995,-0.3248730964467005,0.25380710659898476,-0.350253807106599,0.3096446700507614,-0.3756345177664975,0.28426395939086296,-0.29949238578680204,0.2436548223350254,-0.23857868020304568
0,0.0,0.0,-0.1134453781512605,-0.18067226890756302,-0.11764705882352941,-0.36134453781512604,-0.037815126050420166,-0.453781512605042,0.06302521008403361,-0.47478991596638653,-0.1092436974789916,-0.4957983193277311,-0.05042016806722689,-0.7394957983193278,-0.02100840336134454,-0.8865546218487395,-0.004201680672268907,-1.0,0.008403361344537815,-0.4831932773109244,0.11764705882352941,-0.5504201680672269,0.10504201680672269,-0.46638655462184875,0.06302521008403361,-0.3949579831932773,0.13025210084033614,-0.42436974789915966,0.19327731092436976,-0.46638655462184875,0.17647058823529413,-0.3949579831932773,0.14285714285714285,-0.33613445378151263,0.23109243697478993,-0.35294117647058826,0.2647058823529412,-0.3949579831932773,0.23949579831932774,-0.3277310924369748,0.21008403361344538,-0.27310924369747897
