0,0.0,0.0,0.18666666666666668,-0.1288888888888889,0.26666666666666666,-0.30666666666666664,0.18666666666666668,-0.43555555555555553,0.08,-0.48,0.17333333333333334,-0.48,0.15555555555555556,-0.7333333333333333,0.13777777777777778,-0.8844444444444445,0.12,-1.0,0.03111111111111111,-0.5111111111111111,0.02666666666666667,-0.4888888888888889,0.022222222222222223,-0.40444444444444444,0.03111111111111111,-0.3422222222222222,-0.09333333333333334,-0.48,-0.08,-0.43555555555555553,-0.07111111111111111,-0.36444444444444446,-0.057777777777777775,-0.30666666666666664,-0.20444444444444446,-0.43555555555555553,-0.18222222222222223,-0.4177777777777778,-0.16444444444444445,-0.3511111111111111,-0.1511111111111111,-0.29333333333333333
0,0.0,0.0,-0.11618257261410789,-0.17842323651452283,-0.12033195020746888,-0.35684647302904565,-0.04564315352697095,-0.46887966804979253,0.04979253112033195,-0.5020746887966805,-0.1078838174273859,-0.4896265560165975,-0.05394190871369295,-0.7344398340248963,-0.029045643153526972,-0.8838174273858921,-0.016597510373443983,-1.0,0.016597510373443983,-0.47717842323651455,0.0954356846473029,-0.5352697095435685,0.07468879668049792,-0.45643153526970953,0.03734439834024896,-0.3941908713692946,0.13692946058091288,-0.42323651452282157,0.17842323651452283,-0.45643153526970953,0.15352697095435686,-0.3900414937759336,0.12033195020746888,-0.33195020746887965,0.23651452282157676,-0.35684647302904565,0.25311203319502074,-0.3900414937759336,0.22406639004149378,-0.3278008298755187,0.1991701244813278,-0.27385892116182575
0,0.0,0.0,-0.12448132780082988,-0.17427385892116182,-0.12863070539419086,-0.35684647302904565,-0.058091286307053944,-0.4730290456431535,0.03319502074688797,-0.5145228215767634,-0.11203319502074689,-0.4854771784232365,-0.04564315352697095,-0.7344398340248963,-0.016597510373443983,-0.8838174273858921,0.0,-1.0,0.012448132780082987,-0.4730290456431535,0.0995850622406639,-0.5228215767634855,0.07883817427385892,-0.44813278008298757,0.03734439834024896,-0.38589211618257263,0.13278008298755187,-0.4149377593360996,0.17842323651452283,-0.44813278008298757,0.15352697095435686,-0.3817427385892116,0.12033195020746888,-0.3278008298755187,0.23236514522821577,-0.35269709543568467,0.25311203319502074,-0.38589211618257263,0.22406639004149378,-0.3236514522821577,0.1950207468879668,-0.26556016597510373
0,0.0,0.0,-0.13278008298755187,-0.17012448132780084,-0.14107883817427386,-0.34439834024896265,-0.07468879668049792,-0.44813278008298757,0.02074688796680498,-0.4730290456431535,-0.11203319502074689,-0.4896265560165975,-0.058091286307053944,-0.7344398340248963,-0.03319502074688797,-0.8838174273858921,-0.02074688796680498,-1.0,0.016597510373443983,-0.47717842323651455,0.08298755186721991,-0.5269709543568465,0.05394190871369295,-0.44813278008298757,0.016597510373443983,-0.38589211618257263,0.14107883817427386,-0.4190871369294606,0.16597510373443983,-0.44813278008298757,0.14107883817427386,-0.38589211618257263,0.1078838174273859,-0.3278008298755187,0.23651452282157676,-0.35684647302904565,0.24481327800829875,-0.38589211618257263,0.21161825726141079,-0.3236514522821577,0.18672199170124482,-0.26556016597510373
0,0.0,0.0,-0.13333333333333333,-0.175,-0.14166666666666666,-0.35833333333333334,-0.06666666666666667,-0.49166666666666664,0.025,-0.55,-0.11666666666666667,-0.4875,-0.058333333333333334,-0.7333333333333333,-0.03333333333333333,-0.8833333333333333,-0.020833333333333332,-1.0,0.016666666666666666,-0.475,0.0625,-0.5375,0.041666666666666664,-0.4625,0.016666666666666666,-0.4,0.14166666666666666,-0.42083333333333334,0.15416666666666667,-0.4583333333333333,0.13333333333333333,-0.39166666666666666,0.10833333333333334,-0.3333333333333333,0.23333333333333334,-0.35833333333333334,0.23333333333333334,-0.39166666666666666,0.20416666666666666,-0.3333333333333333,0.18333333333333332,-0.2791666666666667
0,0.0,0.0,-0.1297071129707113,-0.1799163179916318,-0.13807531380753138,-0.36401673640167365,-0.06276150627615062,-0.4769874476987448,0.029288702928870293,-0.5188284518828452,-0.11297071129707113,-0.49372384937238495,-0.0502092050209205,-0.7364016736401674,-0.02092050209205021,-0.8870292887029289,-0.0041841004184100415,-1.0,0.016736401673640166,-0.48535564853556484,0.09623430962343096,-0.5271966527196653,0.07112970711297072,-0.45188284518828453,0.03347280334728033,-0.39330543933054396,0.13807531380753138,-0.4309623430962343,0.17154811715481172,-0.45188284518828453,0.14644351464435146,-0.3891213389121339,0.11297071129707113,-0.33472803347280333,0.23430962343096234,-0.3682008368200837,0.24686192468619247,-0.38493723849372385,0.2175732217573222,-0.3263598326359833,0.18828451882845187,-0.27615062761506276
0,0.0,0.0,-0.1297071129707113,-0.16736401673640167,-0.14225941422594143,-0.3472803347280335,-0.07112970711297072,-0.4602510460251046,0.029288702928870293,-0.497907949790795,-0.11297071129707113,-0.48535564853556484,-0.058577405857740586,-0.7364016736401674,-0.029288702928870293,-0.8870292887029289,-0.012552301255230125,-1.0,0.008368200836820083,-0.4769874476987448,0.100418410041841,-0.5271966527196653,0.0794979079497908,-0.45188284518828453,0.04184100418410042,-0.39330543933054396,0.1297071129707113,-0.4225941422594142,0.1799163179916318,-0.4560669456066946,0.15481171548117154,-0.39330543933054396,0.11715481171548117,-0.3389121338912134,0.2217573221757322,-0.3598326359832636,0.25523012552301255,-0.3891213389121339,0.2217573221757322,-0.3305439330543933,0.19246861924686193,-0.27615062761506276
0,0.0,0.0,-0.13445378151260504,-0.16806722689075632,-0.15126050420168066,-0.3487394957983193,-0.07983193277310924,-0.46218487394957986,0.02100840336134454,-0.4957983193277311,-0.10504201680672269,-0.4957983193277311,-0.058823529411764705,-0.7394957983193278,-0.03361344537815126,-0.8865546218487395,-0.02100840336134454,-1.0,0.02100840336134454,-0.49159663865546216,0.09243697478991597,-0.5210084033613446,0.06302521008403361,-0.44537815126050423,0.029411764705882353,-0.3865546218487395,0.13865546218487396,-0.4369747899159664,0.1722689075630252,-0.4495798319327731,0.14285714285714285,-0.3907563025210084,0.1092436974789916,-0.33613445378151263,0.226890756302521,-0.3697478991596639,0.24789915966386555,-0.3865546218487395,0.21428571428571427,-0.3277310924369748,0.18067226890756302,-0.2773109243697479
0,0.0,0.0,-0.1297071129707113,-0.17154811715481172,-0.13807531380753138,-0.35564853556485354,-0.06276150627615062,-0.4811715481171548,0.03347280334728033,-0.5355648535564853,-0.1087866108786611,-0.497907949790795,-0.05439330543933055,-0.7405857740585774,-0.029288702928870293,-0.8870292887029289,-0.012552301255230125,-1.0,0.016736401673640166,-0.48535564853556484,0.09623430962343096,-0.5230125523012552,0.07112970711297072,-0.4435146443514644,0.03765690376569038,-0.38493723849372385,0.13807531380753138,-0.4309623430962343,0.1799163179916318,-0.4560669456066946,0.14644351464435146,-0.3891213389121339,0.11715481171548117,-0.33472803347280333,0.22594142259414227,-0.36401673640167365,0.2510460251046025,-0.39330543933054396,0.2175732217573222,-0.33472803347280333,0.18828451882845187,-0.28451882845188287
0,0.0,0.0,-0.1308016877637131,-0.16455696202531644,-0.15611814345991562,-0.3333333333333333,-0.08860759493670886,-0.4345991561181435,0.008438818565400843,-0.4641350210970464,-0.10548523206751055,-0.4978902953586498,-0.05485232067510549,-0.7426160337552743,-0.03375527426160337,-0.890295358649789,-0.02109704641350211,-1.0,0.016877637130801686,-0.48945147679324896,0.10970464135021098,-0.5274261603375527,0.08860759493670886,-0.45147679324894513,0.05063291139240506,-0.3924050632911392,0.1350210970464135,-0.43037974683544306,0.18565400843881857,-0.45147679324894513,0.15611814345991562,-0.3881856540084388,0.12236286919831224,-0.3333333333333333,0.22784810126582278,-0.35864978902953587,0.25738396624472576,-0.38396624472573837,0.22362869198312235,-0.32489451476793246,0.1940928270042194,-0.270042194092827
1,0.0,0.0,0.10526315789473684,-0.19838056680161945,0.08906882591093117,-0.39271255060728744,-0.008097165991902834,-0.4939271255060729,-0.12550607287449392,-0.5182186234817814,0.12955465587044535,-0.4898785425101215,0.08502024291497975,-0.7489878542510121,0.06882591093117409,-0.8906882591093117,0.05668016194331984,-1.0,0.0,-0.46963562753036436,-0.1417004048582996,-0.6923076923076923,-0.21862348178137653,-0.8178137651821862,-0.26720647773279355,-0.9149797570850202,-0.12550607287449392,-0.4251012145748988,-0.2145748987854251,-0.5060728744939271,-0.18218623481781376,-0.4291497975708502,-0.1417004048582996,-0.3643724696356275,-0.23481781376518218,-0.3724696356275304,-0.2591093117408907,-0.4089068825910931,-0.23076923076923078,-0.340080971659919,-0.20242914979757085,-0.2834008097165992
1,0.0,0.0,0.10569105691056911,-0.1991869918699187,0.08943089430894309,-0.3943089430894309,-0.012195121951219513,-0.491869918699187,-0.13008130081300814,-0.516260162601626,0.13008130081300814,-0.4878048780487805,0.08130081300813008,-0.7479674796747967,0.06097560975609756,-0.8902439024390244,0.052845528455284556,-1.0,0.0,-0.4634146341463415,-0.14634146341463414,-0.6951219512195121,-0.22357723577235772,-0.8211382113821138,-0.2682926829268293,-0.9186991869918699,-0.12601626016260162,-0.4186991869918699,-0.22357723577235772,-0.5,-0.1910569105691057,-0.4268292682926829,-0.15040650406504066,-0.35772357723577236,-0.23983739837398374,-0.36585365853658536,-0.26422764227642276,-0.4065040650406504,-0.23983739837398374,-0.34146341463414637,-0.21138211382113822,-0.2804878048780488
1,0.0,0.0,0.10569105691056911,-0.1991869918699187,0.08943089430894309,-0.3943089430894309,-0.008130081300813009,-0.491869918699187,-0.12601626016260162,-0.516260162601626,0.13008130081300814,-0.483739837398374,0.08536585365853659,-0.7479674796747967,0.06504065040650407,-0.8861788617886179,0.056910569105691054,-1.0,-0.0040650406504065045,-0.4634146341463415,-0.14227642276422764,-0.6910569105691057,-0.21951219512195122,-0.8130081300813008,-0.2682926829268293,-0.9065040650406504,-0.12601626016260162,-0.42276422764227645,-0.21138211382113822,-0.5040650406504065,-0.17479674796747968,-0.43089430894308944,-0.13821138211382114,-0.3617886178861789,-0.23577235772357724,-0.3699186991869919,-0.25203252032520324,-0.4024390243902439,-0.22357723577235772,-0.33739837398373984,-0.1951219512195122,-0.2804878048780488
1,0.0,0.0,0.10204081632653061,-0.19591836734693877,0.08571428571428572,-0.39183673469387753,-0.00816326530612245,-0.4897959183673469,-0.12244897959183673,-0.5102040816326531,0.12653061224489795,-0.4897959183673469,0.08163265306122448,-0.7510204081632653,0.061224489795918366,-0.889795918367347,0.053061224489795916,-1.0,-0.004081632653061225,-0.46938775510204084,-0.1469387755102041,-0.7020408163265306,-0.22448979591836735,-0.8244897959183674,-0.2693877551020408,-0.9183673469387755,-0.1306122448979592,-0.42448979591836733,-0.2163265306122449,-0.5020408163265306,-0.1836734693877551,-0.42857142857142855,-0.1469387755102041,-0.35918367346938773,-0.24489795918367346,-0.37142857142857144,-0.2612244897959184,-0.40408163265306124,-0.23673469387755103,-0.33877551020408164,-0.21224489795918366,-0.27755102040816326
1,0.0,0.0,0.10526315789473684,-0.19433198380566802,0.0931174089068826,-0.38866396761133604,-0.004048582995951417,-0.48582995951417,-0.11740890688259109,-0.5101214574898786,0.12955465587044535,-0.4898785425101215,0.08097165991902834,-0.7489878542510121,0.06882591093117409,-0.8866396761133604,0.06072874493927125,-1.0,0.0,-0.46963562753036436,-0.1417004048582996,-0.6963562753036437,-0.21862348178137653,-0.8218623481781376,-0.2631578947368421,-0.9149797570850202,-0.12550607287449392,-0.4251012145748988,-0.21862348178137653,-0.4939271255060729,-0.1862348178137652,-0.41295546558704455,-0.14979757085020243,-0.3481781376518219,-0.2388663967611336,-0.3724696356275304,-0.2631578947368421,-0.3967611336032389,-0.2388663967611336,-0.32793522267206476,-0.21052631578947367,-0.27125506072874495
1,0.0,0.0,0.10121457489878542,-0.20242914979757085,0.08502024291497975,-0.39271255060728744,-0.004048582995951417,-0.4979757085020243,-0.11740890688259109,-0.5222672064777328,0.12550607287449392,-0.4939271255060729,0.08097165991902834,-0.7530364372469636,0.06477732793522267,-0.8906882591093117,0.05668016194331984,-1.0,-0.004048582995951417,-0.47368421052631576,-0.1417004048582996,-0.6963562753036437,-0.2145748987854251,-0.8218623481781376,-0.2591093117408907,-0.9149797570850202,-0.12550607287449392,-0.4291497975708502,-0.2145748987854251,-0.4939271255060729,-0.18218623481781376,-0.41700404858299595,-0.1417004048582996,-0.3481781376518219,-0.2388663967611336,-0.3765182186234818,-0.2591093117408907,-0.3967611336032389,-0.23481781376518218,-0.32793522267206476,-0.20647773279352227,-0.27125506072874495
1,0.0,0.0,0.10483870967741936,-0.20161290322580644,0.08870967741935484,-0.3951612903225806,-0.004032258064516129,-0.49193548387096775,-0.11693548387096774,-0.5161290322580645,0.12903225806451613,-0.4959677419354839,0.08064516129032258,-0.75,0.06854838709677419,-0.8911290322580645,0.06048387096774194,-1.0,0.0,-0.47580645161290325,-0.13709677419354838,-0.6975806451612904,-0.21370967741935484,-0.8225806451612904,-0.2540322580645161,-0.9153225806451613,-0.125,-0.4314516129032258,-0.2056451612903226,-0.5,-0.17338709677419356,-0.42338709677419356,-0.13306451612903225,-0.3588709677419355,-0.23387096774193547,-0.3790322580645161,-0.25,-0.4032258064516129,-0.22580645161290322,-0.3346774193548387,-0.1975806451612903,-0.27419354838709675
1,0.0,0.0,-0.09051724137931035,-0.2025862068965517,-0.07327586206896551,-0.38362068965517243,0.021551724137931036,-0.4698275862068966,0.1336206896551724,-0.4870689655172414,-0.05172413793103448,-0.5,0.008620689655172414,-0.75,0.03879310344827586,-0.8879310344827587,0.0603448275862069,-1.0,0.07327586206896551,-0.47413793103448276,0.1939655172413793,-0.7068965517241379,0.25862068965517243,-0.8448275862068966,0.30603448275862066,-0.9439655172413793,0.1853448275862069,-0.41379310344827586,0.23275862068965517,-0.49137931034482757,0.19827586206896552,-0.4267241379310345,0.16379310344827586,-0.3620689655172414,0.27155172413793105,-0.33620689655172414,0.28448275862068967,-0.40086206896551724,0.2413793103448276,-0.3448275862068966,0.21551724137931033,-0.2801724137931034
1,0.0,0.0,-0.09051724137931035,-0.20689655172413793,-0.06896551724137931,-0.3879310344827586,0.03017241379310345,-0.47413793103448276,0.13793103448275862,-0.4870689655172414,-0.05603448275862069,-0.4956896551724138,0.004310344827586207,-0.75,0.034482758620689655,-0.8879310344827587,0.05172413793103448,-1.0,0.07327586206896551,-0.47413793103448276,0.1939655172413793,-0.7068965517241379,0.25862068965517243,-0.8405172413793104,0.30603448275862066,-0.9353448275862069,0.1896551724137931,-0.40948275862068967,0.23275862068965517,-0.4956896551724138,0.1939655172413793,-0.4353448275862069,0.15948275862068967,-0.3706896551724138,0.27155172413793105,-0.33189655172413796,0.28448275862068967,-0.39655172413793105,0.2413793103448276,-0.3448275862068966,0.21551724137931033,-0.28448275862068967
1,0.0,0.0,-0.09012875536480687,-0.21030042918454936,-0.07296137339055794,-0.38626609442060084,0.02575107296137339,-0.4721030042918455,0.13304721030042918,-0.4892703862660944,-0.060085836909871244,-0.5064377682403434,0.008583690987124463,-0.7553648068669528,0.034334763948497854,-0.8927038626609443,0.055793991416309016,-1.0,0.07296137339055794,-0.48068669527896996,0.19313304721030042,-0.7081545064377682,0.2575107296137339,-0.8454935622317596,0.30042918454935624,-0.9399141630901288,0.1888412017167382,-0.4206008583690987,0.22317596566523606,-0.49356223175965663,0.1888412017167382,-0.4334763948497854,0.15450643776824036,-0.36909871244635195,0.27467811158798283,-0.33905579399141633,0.27467811158798283,-0.3948497854077253,0.23605150214592274,-0.34334763948497854,0.21030042918454936,-0.27896995708154504
1,0.0,0.0,-0.09913793103448276,-0.2025862068965517,-0.08620689655172414,-0.3879310344827586,0.017241379310344827,-0.47844827586206895,0.125,-0.5,-0.07327586206896551,-0.5,-0.004310344827586207,-0.75,0.03017241379310345,-0.8879310344827587,0.05172413793103448,-1.0,0.05603448275862069,-0.47413793103448276,0.1810344827586207,-0.7112068965517241,0.25,-0.8491379310344828,0.2974137931034483,-0.9482758620689655,0.1724137931034483,-0.41810344827586204,0.21551724137931033,-0.5086206896551724,0.17672413793103448,-0.4525862068965517,0.14655172413793102,-0.3879310344827586,0.2629310344827586,-0.3448275862068966,0.2672413793103448,-0.41379310344827586,0.22844827586206898,-0.36637931034482757,0.2025862068965517,-0.30603448275862066
1,0.0,0.0,-0.08898305084745763,-0.2076271186440678,-0.06779661016949153,-0.3898305084745763,0.03389830508474576,-0.4788135593220339,0.13983050847457626,-0.4957627118644068,-0.0635593220338983,-0.5,0.00423728813559322,-0.75,0.029661016949152543,-0.885593220338983,0.046610169491525424,-1.0,0.059322033898305086,-0.4788135593220339,0.18220338983050846,-0.7076271186440678,0.2542372881355932,-0.847457627118644,0.3050847457627119,-0.9449152542372882,0.17372881355932204,-0.4194915254237288,0.21610169491525424,-0.5042372881355932,0.18220338983050846,-0.4491525423728814,0.1483050847457627,-0.3855932203389831,0.2584745762711864,-0.3474576271186441,0.2711864406779661,-0.4152542372881356,0.2330508474576271,-0.3644067796610169,0.2076271186440678,-0.3050847457627119
1,0.0,0.0,-0.0851063829787234,-0.20425531914893616,-0.06382978723404255,-0.3872340425531915,0.03404255319148936,-0.4723404255319149,0.14042553191489363,-0.4978723404255319,-0.059574468085106386,-0.502127659574468,0.00851063829787234,-0.7489361702127659,0.03404255319148936,-0.8893617021276595,0.05106382978723404,-1.0,0.06382978723404255,-0.4765957446808511,0.19148936170212766,-0.7063829787234043,0.2680851063829787,-0.8382978723404255,0.32340425531914896,-0.9361702127659575,0.17446808510638298,-0.4127659574468085,0.225531914893617,-0.4978723404255319,0.19574468085106383,-0.4340425531914894,0.16170212765957448,-0.3702127659574468,0.25957446808510637,-0.33617021276595743,0.28085106382978725,-0.40425531914893614,0.24680851063829787,-0.34893617021276596,0.22127659574468084,-0.28936170212765955
1,0.0,0.0,-0.08974358974358974,-0.20512820512820512,-0.07264957264957266,-0.38461538461538464,0.02564102564102564,-0.47435897435897434,0.13247863247863248,-0.49572649572649574,-0.0641025641025641,-0.5,0.008547008547008548,-0.7521367521367521,0.038461538461538464,-0.8888888888888888,0.05555555555555555,-1.0,0.05982905982905983,-0.47435897435897434,0.19230769230769232,-0.7094017094017094,0.26495726495726496,-0.8418803418803419,0.3162393162393162,-0.9401709401709402,0.1752136752136752,-0.4188034188034188,0.2264957264957265,-0.5042735042735043,0.19230769230769232,-0.4444444444444444,0.1623931623931624,-0.3803418803418803,0.26495726495726496,-0.3418803418803419,0.2777777777777778,-0.41452991452991456,0.24358974358974358,-0.358974358974359,0.21794871794871795,-0.2948717948717949
1,0.0,0.0,-0.0847457627118644,-0.2076271186440678,-0.059322033898305086,-0.3940677966101695,0.038135593220338986,-0.4830508474576271,0.1483050847457627,-0.5084745762711864,-0.0635593220338983,-0.5042372881355932,0.00847457627118644,-0.75,0.038135593220338986,-0.8898305084745762,0.059322033898305086,-1.0,0.059322033898305086,-0.4788135593220339,0.1864406779661017,-0.7076271186440678,0.2627118644067797,-0.8432203389830508,0.3135593220338983,-0.940677966101695,0.17372881355932204,-0.4194915254237288,0.2245762711864407,-0.5,0.19491525423728814,-0.4364406779661017,0.16101694915254236,-0.3728813559322034,0.2627118644067797,-0.3432203389830508,0.2796610169491525,-0.4110169491525424,0.2457627118644068,-0.3516949152542373,0.22033898305084745,-0.288135593220339
